,DegreeCentrality,EigenVectorCentrality,KatzCentrality,BetweennessCentrality,ClosenessCentrality,FlowClosenessCentrality,HarmonicCentrality,LaplacianCentrality,Triangles,Clustering,Squares,GeneralizedDegree
6449482602,0.0006583278472679394,3.458944890914686e-08,0.014964756561614619,0.01033067947550879,0.02322961482780417,3.8520763475558555e-05,148.36062860942602,0.0005691519635749646,0,0.0,0.09090909090909091,Counter({0: 3})
6449482604,0.0006583278472679394,3.1596915460024776e-08,0.014964438268615236,0.015094335289018731,0.023483880277044854,3.835145172160653e-05,148.77379217114137,0.0005691519635746884,0,0.0,0.09090909090909091,Counter({0: 3})
6449482608,0.0006583278472679394,3.7971459104432764e-08,0.014948527722887258,0.019900096719094623,0.0239055737704918,3.9758173457034565e-05,151.58661779890332,0.0005691519635751026,0,0.0,0.09090909090909091,Counter({0: 3})
6449482610,0.0006583278472679394,4.5505129712866695e-08,0.014950205508043173,0.0063330391247551215,0.023639693104181687,3.9690792788696935e-05,150.7666479725955,0.0005691519635745504,0,0.0,0.09090909090909091,Counter({0: 3})
6449482633,0.0006583278472679394,1.1598499073185206e-07,0.014928084301359796,0.023134023491696753,0.02610922674978228,4.301597117796271e-05,162.21512861219028,0.0005691519635739982,0,0.0,0.09090909090909091,Counter({0: 3})
6449482637,0.0006583278472679394,6.046908447685268e-08,0.014940899159251625,0.01871119051023733,0.02606875010726115,4.1712511950289226e-05,159.71551070673715,0.0005691519635733081,0,0.0,0.09090909090909091,Counter({0: 3})
6449731285,0.00021944261575597982,3.567094526409572e-11,0.011919707988427227,0.0,0.026190106725978036,3.1084745455590346e-05,145.51644528970326,0.00015177385695383,0,0.0,0.0,Counter({0: 1})
6449731291,0.00043888523151195964,2.2239417869922646e-09,0.01342070101087515,0.0008855928851210675,0.027741420979259378,4.217942983975474e-05,162.63930824503646,0.0003414911781445646,0,0.0,0.0,Counter({0: 2})
6449757969,0.00021944261575597982,1.2124309307973808e-07,0.011923010692228776,0.0,0.02244396396751363,2.7609776736568262e-05,125.52359856912706,0.00015177385695286374,0,0.0,0.0,Counter({0: 1})
6449799046,0.0006583278472679394,5.9608283269713156e-05,0.01497089852160979,0.0027456711997514093,0.025939945922868933,3.849935708272286e-05,159.15430969824058,0.0005691519635739982,0,0.0,0.09090909090909091,Counter({0: 3})
6449799048,0.0006583278472679394,9.925623677010415e-05,0.015164981641346303,0.002644975692967661,0.025720333004092,3.8526111739092564e-05,158.95257290460805,0.0006070954278126974,0,0.0,0.0,Counter({0: 3})
6449856499,0.0006583278472679394,7.139391656972025e-06,0.01498385954267472,0.0049724729470698665,0.02586529838462499,3.8401140476960624e-05,159.95711162872203,0.0005691519635744124,0,0.0,0.09090909090909091,Counter({0: 3})
6449856500,0.0006583278472679394,1.3416710554736472e-05,0.014984278960270575,0.0201396642416916,0.026425050739344737,3.8595033133448634e-05,165.42559671854863,0.0005691519635737222,0,0.0,0.0,Counter({0: 3})
6449856501,0.0006583278472679394,8.055656327832252e-06,0.015124505738918825,0.021046548633908774,0.0265160772265475,3.8603247386450155e-05,165.51008583964676,0.0006070954278125592,0,0.0,0.07692307692307693,Counter({0: 3})
6449856503,0.0006583278472679394,3.9008005315738135e-05,0.014967384562908751,0.002536518330704143,0.025380682387800342,3.822572918827319e-05,157.2322499922283,0.00056915196357317,0,0.0,0.09090909090909091,Counter({0: 3})
6449856507,0.0006583278472679394,2.6779951777302302e-05,0.014954314753364074,0.005957306297778598,0.02578013622683352,3.817602258611507e-05,159.91292154407108,0.0005691519635742744,0,0.0,0.09090909090909091,Counter({0: 3})
6449856510,0.0006583278472679394,1.0640387908918767e-05,0.014950184283021306,0.004585873297000094,0.025262772751463543,3.834039275440709e-05,156.08023828406724,0.0005691519635746884,0,0.0,0.0,Counter({0: 3})
6449909444,0.0006583278472679394,1.200478471522076e-06,0.014946781982896923,0.0016017041981317816,0.025257591965458567,3.958130807908604e-05,153.33194046151985,0.0005691519635759308,0,0.0,0.09090909090909091,Counter({0: 3})
6449909445,0.0006583278472679394,1.2932577558399826e-06,0.01494878722573488,0.0023227708650584698,0.025728900833352154,3.928802970417981e-05,154.2932463229536,0.0005691519635738602,0,0.0,0.09090909090909091,Counter({0: 3})
6449909448,0.0006583278472679394,4.1080515773815284e-08,0.01510696690871903,0.008053041873143686,0.031129388137086805,4.7163023991217937e-05,187.22668929197246,0.0006070954278122832,0,0.0,0.07692307692307693,Counter({0: 3})
6449909449,0.0006583278472679394,6.499160244311325e-08,0.014946144783487849,0.017355458695405668,0.031112385555987956,4.628980665800621e-05,185.18529891918323,0.0005691519635744124,0,0.0,0.0,Counter({0: 3})
6449909450,0.0006583278472679394,2.5778868093589365e-08,0.014958408922518141,0.008340128644105325,0.03093497342321243,4.595408485140987e-05,184.29012714026143,0.0005691519635744124,0,0.0,0.09090909090909091,Counter({0: 3})
6449909452,0.0006583278472679394,1.504388652616427e-07,0.01494825163735048,0.0635085357579979,0.031023848264312023,4.5150117029734095e-05,185.41729948088872,0.0005691519635744124,0,0.0,0.09090909090909091,Counter({0: 3})
6449944342,0.0006583278472679394,4.920871531725792e-06,0.015105968164146293,0.0011712472956257691,0.03053757388122713,4.787797580812187e-05,177.33456697230872,0.0006070954278125592,0,0.0,0.0,Counter({0: 3})
6449944345,0.0006583278472679394,3.858707091249992e-06,0.014964546070093423,0.015275617789524831,0.03145969679396902,4.896132213855544e-05,182.88877362951138,0.0005691519635738602,0,0.0,0.0,Counter({0: 3})
6449944347,0.0006583278472679394,2.898209772105852e-06,0.014964904374048512,0.000587657818937247,0.0295425667090216,4.6662769383972766e-05,170.69266843152442,0.0005691519635746884,0,0.0,0.09090909090909091,Counter({0: 3})
6449944348,0.0006583278472679394,2.248934431322432e-06,0.015107317576139548,0.00513748755599153,0.029969616057453272,4.680212911712016e-05,173.17302977094684,0.0006070954278125592,0,0.0,0.07692307692307693,Counter({0: 3})
6449944349,0.0006583278472679394,1.5974062799142871e-06,0.01495314045593049,0.000602165365566474,0.02949285492388941,4.610810526540866e-05,170.49905098378395,0.0005691519635735841,0,0.0,0.2,Counter({0: 3})
6449944350,0.0006583278472679394,1.4077974086514888e-06,0.014979156042776129,0.004877855851356825,0.029901182399181114,4.6180617536771144e-05,172.93845568528351,0.0005691519635738602,0,0.0,0.2,Counter({0: 3})
6449944355,0.0006583278472679394,1.4220958114056041e-06,0.014951334929443918,0.0020105871992316783,0.029741742212127737,4.72380218592672e-05,177.29963327031098,0.0005691519635742744,0,0.0,0.09090909090909091,Counter({0: 3})
6449944362,0.0006583278472679394,9.718847672956086e-07,0.014963070320226758,0.001503610781275472,0.029615139659721592,4.722779642286616e-05,175.36341212875624,0.0005691519635734461,0,0.0,0.09090909090909091,Counter({0: 3})
6449944371,0.0006583278472679394,2.993940586060009e-08,0.014942650560423763,0.0021519956843585168,0.030340759284658507,4.689097509720932e-05,175.09227840411504,0.0005691519635741363,0,0.0,0.09090909090909091,Counter({0: 3})
6449944372,0.0006583278472679394,1.7136063217979385e-08,0.014911222233451725,0.006128754932658195,0.030509972482776627,4.62405525431778e-05,176.58350348699992,0.0005691519635733081,0,0.0,0.09090909090909091,Counter({0: 3})
6449944373,0.0006583278472679394,2.055688582245096e-08,0.014945467668351807,0.009786634789802138,0.030301015353312366,4.7287676005101184e-05,176.60150822252348,0.0005691519635742744,0,0.0,0.09090909090909091,Counter({0: 3})
6449944374,0.0006583278472679394,1.2917116714813559e-08,0.014942647552129058,0.015710039257524788,0.030661059714045417,4.79209458953907e-05,179.3240512165378,0.0005691519635738602,0,0.0,0.09090909090909091,Counter({0: 3})
6449945457,0.0006583278472679394,2.2677930701946773e-07,0.014948294608254156,0.0058192259444755255,0.02710048051762691,3.878567174488461e-05,159.19955843854265,0.0005691519635749646,1,0.3333333333333333,0.0,"Counter({1: 2, 0: 1})"
6449945458,0.0006583278472679394,2.862399220063192e-07,0.014946485068988656,0.005437633104160261,0.02644667428863263,3.854740130601843e-05,155.60409741838657,0.0005691519635734461,1,0.3333333333333333,0.0,"Counter({1: 2, 0: 1})"
6449984292,0.0008777704630239193,3.560105386930837e-08,0.01650426146633114,0.003658527901361072,0.022647979722677798,3.7206787845077835e-05,145.1437386436801,0.0008347562132429592,0,0.0,0.09090909090909091,Counter({0: 4})
6449984294,0.0006583278472679394,3.019933896579788e-08,0.015095552186066973,0.0016139599492070418,0.022449381742943003,3.652066532179098e-05,143.33010307965148,0.0006070954278128354,0,0.0,0.07692307692307693,Counter({0: 3})
6449984334,0.00043888523151195964,4.702103477416446e-10,0.013084434415914871,0.00043888523151195964,0.019865730851388465,2.296415176768739e-05,113.94826272802216,0.00026560424966785666,0,0.0,0.0,Counter({0: 2})
6449984595,0.0006583278472679394,3.311139735365623e-09,0.014879667099869993,0.0024203676896607106,0.020686743596960315,2.9034206708008217e-05,123.82631174569562,0.00056915196357317,0,0.0,0.09090909090909091,Counter({0: 3})
6449984604,0.0006583278472679394,1.3825816504788446e-08,0.014951162153815752,0.006023214142597273,0.022025771651183697,3.29230302032292e-05,134.83401120842655,0.0005691519635739982,0,0.0,0.2,Counter({0: 3})
6449984674,0.0006583278472679394,4.025992064910124e-08,0.014946107742346159,0.027493262820807166,0.024683266619362036,4.2867453418623734e-05,157.06575552504037,0.000569151963572894,0,0.0,0.09090909090909091,Counter({0: 3})
6451284203,0.0006583278472679394,2.854461215073848e-07,0.014948040773347045,0.016906501856612945,0.030143673598983966,4.685424659808241e-05,182.12787722973258,0.0005691519635749646,0,0.0,0.09090909090909091,Counter({0: 3})
6451284204,0.0006583278472679394,5.845178103366071e-07,0.014962920586164507,0.02960166826501643,0.0302200352799183,4.7266335211212125e-05,182.6580062802175,0.0005691519635739982,0,0.0,0.09090909090909091,Counter({0: 3})
6451357969,0.0006583278472679394,1.6313108661994222e-08,0.014634390520745073,0.0059001434323860446,0.026869895928535628,3.908649786338109e-05,162.126690903198,0.0004932650350974283,0,0.0,0.0,Counter({0: 3})
6451357970,0.00021944261575597982,4.8883936461200864e-09,0.011925835245396931,0.0,0.02616694707466509,3.317818944722013e-05,152.89687139093195,0.00015177385695383,0,0.0,0.0,Counter({0: 1})
6451381483,0.0006583278472679394,1.0678417430086334e-07,0.014948175832674151,0.01534330084845876,0.029798921039725354,4.545010802150435e-05,180.19190567213508,0.0005691519635751026,0,0.0,0.2,Counter({0: 3})
6451381484,0.0006583278472679394,1.2207383511124478e-07,0.014946707642757314,0.016345206267837958,0.0296201445582653,4.537002633220259e-05,179.52206203815206,0.0005691519635739982,0,0.0,0.2,Counter({0: 3})
6451381488,0.0006583278472679394,1.1605865969904381e-07,0.014948168916506965,0.007256289847681903,0.030050050446101803,4.603477194329605e-05,179.5689989888952,0.0005691519635746884,0,0.0,0.0,Counter({0: 3})
6451381489,0.0006583278472679394,1.0986945316399244e-07,0.014946895054064501,0.026688348296773714,0.030525913868290427,4.645402919157139e-05,183.92564618155805,0.0005691519635744124,0,0.0,0.0,Counter({0: 3})
6451381490,0.0006583278472679394,4.825490839238755e-08,0.014949966970467497,0.026013976603235907,0.030482013137299497,4.5839405876910416e-05,184.663322369834,0.0005691519635741363,0,0.0,0.0,Counter({0: 3})
6451381502,0.0006583278472679394,6.130996994942652e-08,0.014964433041873983,0.020574652397455914,0.0299204223132682,4.592054332483595e-05,183.01607859407247,0.0005691519635737222,0,0.0,0.09090909090909091,Counter({0: 3})
6451381503,0.0006583278472679394,7.040972308085572e-08,0.014948392016806188,0.012093956176708009,0.029737084238758052,4.581800761752738e-05,181.9752790562035,0.0005691519635739982,0,0.0,0.09090909090909091,Counter({0: 3})
6451513331,0.0008777704630239193,3.430197182922611e-10,0.01647309411030066,0.029129283764323968,0.026094425516076387,3.9656767638306003e-05,160.66375659206392,0.0008347562132415789,0,0.0,0.043478260869565216,Counter({0: 4})
6451513338,0.0006583278472679394,6.802260110838798e-10,0.014944615080350398,0.05383201749439806,0.02873266078184111,4.346062101331611e-05,179.6532798484071,0.0005691519635742744,0,0.0,0.0,Counter({0: 3})
6451513342,0.0006583278472679394,2.1737533373010106e-10,0.014947881082054675,0.010856444240653596,0.02682008121946913,3.967175320831278e-05,163.0247092816638,0.0005691519635748264,0,0.0,0.09090909090909091,Counter({0: 3})
6451513344,0.0006583278472679394,2.0466843298530686e-10,0.014797185403993867,0.014379795903305983,0.025490568992907168,3.635156572029175e-05,154.17696287949855,0.0005312084993362654,0,0.0,0.0,Counter({0: 3})
6451513353,0.0006583278472679394,3.676360681452617e-10,0.014928672874824814,0.01884348570111727,0.028010154218733672,4.2117341572929395e-05,174.26012757760319,0.0005691519635753786,0,0.0,0.0,Counter({0: 3})
6451561459,0.00021944261575597982,8.932887694230292e-08,0.011920997714446947,0.0,0.020151857535167357,2.7811549413511487e-05,121.0837302781239,0.00015177385695286374,0,0.0,0.0,Counter({0: 1})
6451578980,0.0006583278472679394,2.5454146925582496e-08,0.01494667594761773,0.0025390010936364557,0.029956810128912232,4.3742885445596634e-05,179.0073746354581,0.0005691519635738602,0,0.0,0.0,Counter({0: 3})
6451578984,0.0006583278472679394,4.070434626458721e-06,0.014962752491014948,0.014316416947417742,0.029888826943888763,4.775307827092711e-05,179.72722908191204,0.0005691519635734461,0,0.0,0.0,Counter({0: 3})
6451579685,0.0006583278472679394,1.1587330760047358e-05,0.014948177421001945,0.012778890023389384,0.0298149081083203,4.8137355262457456e-05,177.29976894029895,0.0005691519635742744,0,0.0,0.0,Counter({0: 3})
6451592119,0.0006583278472679394,8.887428605701957e-11,0.014606490492422998,0.02025997493847378,0.02182743061875521,3.387257713122293e-05,135.2814962430746,0.0004932650350966001,0,0.0,0.0,Counter({0: 3})
6451592120,0.00021944261575597982,2.93252837672381e-11,0.011923045262895251,0.0,0.02136127126986359,2.9344094843097208e-05,127.41759952006412,0.00015177385695134535,0,0.0,0.0,Counter({0: 1})
6451592122,0.0006583278472679394,2.198749217874146e-10,0.014946392925941054,0.02605264398222012,0.02342521101709727,3.729144928198515e-05,144.78401973511626,0.0005691519635737222,0,0.0,0.0,Counter({0: 3})
6451592123,0.0006583278472679394,4.418096545136984e-10,0.014914818120229115,0.02526580160576913,0.02855281048126868,4.1654719639287754e-05,174.26371038488668,0.0005691519635738602,0,0.0,0.0,Counter({0: 3})
6451592127,0.0006583278472679394,2.832073412273393e-09,0.014964114305614245,0.011682418965816248,0.02896533312993402,4.2846990725106665e-05,178.54599595294582,0.0005691519635744124,0,0.0,0.0,Counter({0: 3})
6451592128,0.0006583278472679394,6.286999854324069e-09,0.01512177842494789,0.030355501758926727,0.02979736224359687,4.486700997133025e-05,186.2038838154036,0.0006070954278126974,0,0.0,0.0,Counter({0: 3})
6451637450,0.0006583278472679394,5.565255535744497e-09,0.01494626597692768,0.0014064863253120277,0.022569685203161837,3.881168966305011e-05,138.4813529242199,0.0005691519635738602,0,0.0,0.09090909090909091,Counter({0: 3})
6451748648,0.00021944261575597982,1.1417020221277778e-11,0.011919865314705335,0.0,0.020927669345579793,2.5788983552148208e-05,121.57885238008048,0.0001517738569534159,0,0.0,0.0,Counter({0: 1})
6451773368,0.0006583278472679394,2.5017633809960185e-09,0.014946297751100204,0.01122814943927355,0.031143642104399884,4.213641827793628e-05,179.05090341687472,0.0005691519635756548,2,0.6666666666666666,0.14285714285714285,"Counter({1: 2, 2: 1})"
6451773369,0.0006583278472679394,2.5017633809960185e-09,0.014946297751100204,0.01122814943927355,0.031143642104399884,4.213641827793629e-05,179.05090341687472,0.0005691519635756548,2,0.6666666666666666,0.14285714285714285,"Counter({1: 2, 2: 1})"
6451918952,0.0006583278472679394,7.692799899254712e-09,0.014948134095747365,0.004046680273732014,0.03022705112132609,4.2869099602788154e-05,181.7346369201248,0.0005691519635748264,0,0.0,0.09090909090909091,Counter({0: 3})
6451918959,0.0006583278472679394,1.1548934810350467e-08,0.014946507771562463,0.0025365301312207057,0.02994696685921574,4.219548535478453e-05,178.34055895756737,0.0005691519635744124,0,0.0,0.09090909090909091,Counter({0: 3})
6451918973,0.0006583278472679394,2.6206651643805535e-10,0.014960730746215687,0.015211066433904888,0.027362631424093765,4.0904528242033435e-05,169.36178405137892,0.0005691519635748264,0,0.0,0.09090909090909091,Counter({0: 3})
6451918977,0.0006583278472679394,2.2729965320680682e-10,0.014951164468966228,0.007986216112885082,0.026755204847289254,4.058847668904696e-05,165.05373779454683,0.0005691519635746884,0,0.0,0.09090909090909091,Counter({0: 3})
6451919288,0.0006583278472679394,5.186840859528917e-09,0.014946470042570513,0.0019535299677933366,0.029344151453684922,4.021602743442118e-05,172.60635280724188,0.0005691519635737222,0,0.0,0.2,Counter({0: 3})
6451919289,0.0006583278472679394,6.107826522483505e-09,0.01494632097301691,0.0009897857031721832,0.02907974755435303,4.00108082135667e-05,169.6462902759541,0.0005691519635742744,0,0.0,0.2,Counter({0: 3})
